"Municipal key figures 1987-2023"

"SHP21 Lappi Hospital District";"Jobs in the area";.
"SHP21 Lappi Hospital District";"Share of jobs in primary production, %";.
"SHP21 Lappi Hospital District";"Share of jobs in secondary production, %";.
"SHP21 Lappi Hospital District";"Share of jobs in services, %";.
"SHP20 Länsi-Pohja Hospital District";"Population";.
"SHP20 Länsi-Pohja Hospital District";"Population change from the previous year, %";.
"SHP20 Länsi-Pohja Hospital District";"Persons aged under 15, %";.
"SHP20 Länsi-Pohja Hospital District";"Persons aged 15 to 64, %";.
"SHP20 Länsi-Pohja Hospital District";"Persons aged 64 or over, %";.
"SHP20 Länsi-Pohja Hospital District";"Swedish-speaking, %";.
"SHP20 Länsi-Pohja Hospital District";"Foreign citizens, %";.
"SHP20 Länsi-Pohja Hospital District";"Degree of urbanisation, %";.
"SHP20 Länsi-Pohja Hospital District";"Excess of births, persons";.
"SHP20 Länsi-Pohja Hospital District";"Intermunicipal migration gain/loss, persons";.
"SHP20 Länsi-Pohja Hospital District";"Families";.
"SHP20 Länsi-Pohja Hospital District";"Household-dwelling units";.
"SHP20 Länsi-Pohja Hospital District";"Household-dwelling units living in terraced houses and detached houses, %";.
"SHP20 Länsi-Pohja Hospital District";"Household-dwelling units living in rental dwellings, %";.
"SHP20 Länsi-Pohja Hospital District";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"SHP20 Länsi-Pohja Hospital District";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"SHP20 Länsi-Pohja Hospital District";"Economic dependency ratio";.
"SHP20 Länsi-Pohja Hospital District";"Workplace self-sufficiency";.
"SHP20 Länsi-Pohja Hospital District";"Employed labour force resident in the area";.
"SHP20 Länsi-Pohja Hospital District";"Employment rate of persons aged 20 to 64, %";.
"SHP20 Länsi-Pohja Hospital District";"Employees working in their municipality of residence, share of employed persons, %";.
"SHP20 Länsi-Pohja Hospital District";"Share of unemployed persons in the labour force, %";.
"SHP20 Länsi-Pohja Hospital District";"Share of pensioners in the population, %";.
"SHP20 Länsi-Pohja Hospital District";"Jobs in the area";.
"SHP20 Länsi-Pohja Hospital District";"Share of jobs in primary production, %";.
"SHP20 Länsi-Pohja Hospital District";"Share of jobs in secondary production, %";.
"SHP20 Länsi-Pohja Hospital District";"Share of jobs in services, %";.
"SHP06 Pirkanmaa Hospital District";"Population";.
"SHP06 Pirkanmaa Hospital District";"Population change from the previous year, %";.
"SHP06 Pirkanmaa Hospital District";"Persons aged under 15, %";.
"SHP06 Pirkanmaa Hospital District";"Persons aged 15 to 64, %";.
"SHP06 Pirkanmaa Hospital District";"Persons aged 64 or over, %";.
"SHP06 Pirkanmaa Hospital District";"Swedish-speaking, %";.
"SHP06 Pirkanmaa Hospital District";"Foreign citizens, %";.
"SHP06 Pirkanmaa Hospital District";"Degree of urbanisation, %";.
"SHP06 Pirkanmaa Hospital District";"Excess of births, persons";.
"SHP06 Pirkanmaa Hospital District";"Intermunicipal migration gain/loss, persons";.
"SHP06 Pirkanmaa Hospital District";"Families";.
"SHP06 Pirkanmaa Hospital District";"Household-dwelling units";.
"SHP06 Pirkanmaa Hospital District";"Household-dwelling units living in terraced houses and detached houses, %";.
"SHP06 Pirkanmaa Hospital District";"Household-dwelling units living in rental dwellings, %";.
"SHP06 Pirkanmaa Hospital District";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"SHP06 Pirkanmaa Hospital District";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"SHP06 Pirkanmaa Hospital District";"Economic dependency ratio";.
"SHP06 Pirkanmaa Hospital District";"Workplace self-sufficiency";.
"SHP06 Pirkanmaa Hospital District";"Employed labour force resident in the area";.
"SHP06 Pirkanmaa Hospital District";"Employment rate of persons aged 20 to 64, %";.
"SHP06 Pirkanmaa Hospital District";"Employees working in their municipality of residence, share of employed persons, %";.
"SHP06 Pirkanmaa Hospital District";"Share of unemployed persons in the labour force, %";.
"SHP06 Pirkanmaa Hospital District";"Share of pensioners in the population, %";.
"SHP06 Pirkanmaa Hospital District";"Jobs in the area";.
"SHP06 Pirkanmaa Hospital District";"Share of jobs in primary production, %";.
"SHP06 Pirkanmaa Hospital District";"Share of jobs in secondary production, %";.
"SHP06 Pirkanmaa Hospital District";"Share of jobs in services, %";.
"SHP12 North Karelia Hospital District";"Population";.
"SHP12 North Karelia Hospital District";"Population change from the previous year, %";.
"SHP12 North Karelia Hospital District";"Persons aged under 15, %";.
"SHP12 North Karelia Hospital District";"Persons aged 15 to 64, %";.
"SHP12 North Karelia Hospital District";"Persons aged 64 or over, %";.
"SHP12 North Karelia Hospital District";"Swedish-speaking, %";.
"SHP12 North Karelia Hospital District";"Foreign citizens, %";.
"SHP12 North Karelia Hospital District";"Degree of urbanisation, %";.
"SHP12 North Karelia Hospital District";"Excess of births, persons";.
"SHP12 North Karelia Hospital District";"Intermunicipal migration gain/loss, persons";.
"SHP12 North Karelia Hospital District";"Families";.
"SHP12 North Karelia Hospital District";"Household-dwelling units";.
"SHP12 North Karelia Hospital District";"Household-dwelling units living in terraced houses and detached houses, %";.
"SHP12 North Karelia Hospital District";"Household-dwelling units living in rental dwellings, %";.
"SHP12 North Karelia Hospital District";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"SHP12 North Karelia Hospital District";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"SHP12 North Karelia Hospital District";"Economic dependency ratio";.
"SHP12 North Karelia Hospital District";"Workplace self-sufficiency";.
"SHP12 North Karelia Hospital District";"Employed labour force resident in the area";.
"SHP12 North Karelia Hospital District";"Employment rate of persons aged 20 to 64, %";.
"SHP12 North Karelia Hospital District";"Employees working in their municipality of residence, share of employed persons, %";.
"SHP12 North Karelia Hospital District";"Share of unemployed persons in the labour force, %";.
"SHP12 North Karelia Hospital District";"Share of pensioners in the population, %";.
"SHP12 North Karelia Hospital District";"Jobs in the area";.
"SHP12 North Karelia Hospital District";"Share of jobs in primary production, %";.
"SHP12 North Karelia Hospital District";"Share of jobs in secondary production, %";.
"SHP12 North Karelia Hospital District";"Share of jobs in services, %";.
"SHP18 North Ostrobothnia Hospital District";"Population";.
"SHP18 North Ostrobothnia Hospital District";"Population change from the previous year, %";.
"SHP18 North Ostrobothnia Hospital District";"Persons aged under 15, %";.
"SHP18 North Ostrobothnia Hospital District";"Persons aged 15 to 64, %";.
"SHP18 North Ostrobothnia Hospital District";"Persons aged 64 or over, %";.
"SHP18 North Ostrobothnia Hospital District";"Swedish-speaking, %";.
"SHP18 North Ostrobothnia Hospital District";"Foreign citizens, %";.
"SHP18 North Ostrobothnia Hospital District";"Degree of urbanisation, %";.
"SHP18 North Ostrobothnia Hospital District";"Excess of births, persons";.
"SHP18 North Ostrobothnia Hospital District";"Intermunicipal migration gain/loss, persons";.
"SHP18 North Ostrobothnia Hospital District";"Families";.
"SHP18 North Ostrobothnia Hospital District";"Household-dwelling units";.
"SHP18 North Ostrobothnia Hospital District";"Household-dwelling units living in terraced houses and detached houses, %";.
"SHP18 North Ostrobothnia Hospital District";"Household-dwelling units living in rental dwellings, %";.
"SHP18 North Ostrobothnia Hospital District";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"SHP18 North Ostrobothnia Hospital District";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"SHP18 North Ostrobothnia Hospital District";"Economic dependency ratio";.
"SHP18 North Ostrobothnia Hospital District";"Workplace self-sufficiency";.
"SHP18 North Ostrobothnia Hospital District";"Employed labour force resident in the area";.
"SHP18 North Ostrobothnia Hospital District";"Employment rate of persons aged 20 to 64, %";.
"SHP18 North Ostrobothnia Hospital District";"Employees working in their municipality of residence, share of employed persons, %";.
"SHP18 North Ostrobothnia Hospital District";"Share of unemployed persons in the labour force, %";.
"SHP18 North Ostrobothnia Hospital District";"Share of pensioners in the population, %";.
"SHP18 North Ostrobothnia Hospital District";"Jobs in the area";.
"SHP18 North Ostrobothnia Hospital District";"Share of jobs in primary production, %";.
"SHP18 North Ostrobothnia Hospital District";"Share of jobs in secondary production, %";.
"SHP18 North Ostrobothnia Hospital District";"Share of jobs in services, %";.
"SHP13 North Savo Hospital District";"Population";.
"SHP13 North Savo Hospital District";"Population change from the previous year, %";.
"SHP13 North Savo Hospital District";"Persons aged under 15, %";.
"SHP13 North Savo Hospital District";"Persons aged 15 to 64, %";.
"SHP13 North Savo Hospital District";"Persons aged 64 or over, %";.
"SHP13 North Savo Hospital District";"Swedish-speaking, %";.
"SHP13 North Savo Hospital District";"Foreign citizens, %";.
"SHP13 North Savo Hospital District";"Degree of urbanisation, %";.
"SHP13 North Savo Hospital District";"Excess of births, persons";.
"SHP13 North Savo Hospital District";"Intermunicipal migration gain/loss, persons";.
"SHP13 North Savo Hospital District";"Families";.
"SHP13 North Savo Hospital District";"Household-dwelling units";.
"SHP13 North Savo Hospital District";"Household-dwelling units living in terraced houses and detached houses, %";.
"SHP13 North Savo Hospital District";"Household-dwelling units living in rental dwellings, %";.
"SHP13 North Savo Hospital District";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"SHP13 North Savo Hospital District";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"SHP13 North Savo Hospital District";"Economic dependency ratio";.
"SHP13 North Savo Hospital District";"Workplace self-sufficiency";.
"SHP13 North Savo Hospital District";"Employed labour force resident in the area";.
"SHP13 North Savo Hospital District";"Employment rate of persons aged 20 to 64, %";.
"SHP13 North Savo Hospital District";"Employees working in their municipality of residence, share of employed persons, %";.
"SHP13 North Savo Hospital District";"Share of unemployed persons in the labour force, %";.
"SHP13 North Savo Hospital District";"Share of pensioners in the population, %";.
"SHP13 North Savo Hospital District";"Jobs in the area";.
"SHP13 North Savo Hospital District";"Share of jobs in primary production, %";.
"SHP13 North Savo Hospital District";"Share of jobs in secondary production, %";.
"SHP13 North Savo Hospital District";"Share of jobs in services, %";.
"SHP07 Päijät-Häme Hospital District";"Population";.
"SHP07 Päijät-Häme Hospital District";"Population change from the previous year, %";.
"SHP07 Päijät-Häme Hospital District";"Persons aged under 15, %";.
"SHP07 Päijät-Häme Hospital District";"Persons aged 15 to 64, %";.
"SHP07 Päijät-Häme Hospital District";"Persons aged 64 or over, %";.
"SHP07 Päijät-Häme Hospital District";"Swedish-speaking, %";.
"SHP07 Päijät-Häme Hospital District";"Foreign citizens, %";.
"SHP07 Päijät-Häme Hospital District";"Degree of urbanisation, %";.
"SHP07 Päijät-Häme Hospital District";"Excess of births, persons";.
"SHP07 Päijät-Häme Hospital District";"Intermunicipal migration gain/loss, persons";.
"SHP07 Päijät-Häme Hospital District";"Families";.
"SHP07 Päijät-Häme Hospital District";"Household-dwelling units";.
"SHP07 Päijät-Häme Hospital District";"Household-dwelling units living in terraced houses and detached houses, %";.
"SHP07 Päijät-Häme Hospital District";"Household-dwelling units living in rental dwellings, %";.
"SHP07 Päijät-Häme Hospital District";"Share of persons aged 15 or over with at least upper secondary qualifications, %";.
"SHP07 Päijät-Häme Hospital District";"Persons with tertiary level qualifications, share of persons aged 15 or over, %";.
"SHP07 Päijät-Häme Hospital District";"Economic dependency ratio";.
"SHP07 Päijät-Häme Hospital District";"Workplace self-sufficiency";.
"SHP07 Päijät-Häme Hospital District";"Employed labour force resident in the area";.
"SHP07 Päijät-Häme Hospital District";"Employment rate of persons aged 20 to 64, %";.
